Number_Beds,Price
5,1465000.0
4,2950000.0
5,775000.0
4,1599800.0
1,250000.0
4,1800000.0
3,749900.0
2,585000.0
3,599000.0
5,1700000.0
2,657515.0
3,599000.0
5,779999.0
4,1388000.0
1,264900.0
2,625000.0
2,499900.0
3,799800.0
4,3200000.0
3,819900.0
1,388900.0
2,519900.0
3,479900.0
2,524900.0
5,1325000.0
2,650000.0
4,844990.0
3,779900.0
3,649000.0
3,699900.0
1,349900.0
3,699900.0
5,799000.0
3,360000.0
7,3488888.0
3,726000.0
3,610134.0
5,789900.0
5,789900.0
4,900000.0
5,849900.0
1,459900.0
3,799900.0
3,799900.0
2,499900.0
3,649900.0
3,549900.0
5,950000.0
5,1349900.0
4,2149900.0
5,1049000.0
1,419000.0
1,389900.0
3,729000.0
4,12500000.0
1,395000.0
4,1159900.0
3,989900.0
6,1489000.0
1,485000.0
3,699900.0
1,429900.0
1,539000.0
3,649900.0
3,699875.0
2,499900.0
12,2999900.0
6,899999.0
5,2195000.0
4,714900.0
3,979900.0
4,799900.0
4,799888.0
2,650000.0
4,1775000.0
3,899900.0
3,679900.0
3,1050000.0
4,1099000.0
3,609900.0
4,699900.0
3,1075000.0
5,1050000.0
5,1899900.0
5,1050000.0
3,465000.0
3,829000.0
2,589900.0
4,1599900.0
4,2895000.0
4,899000.0
1,389900.0
2,599000.0
2,549900.0
5,995000.0
3,599900.0
3,539900.0
4,1490000.0
1,499000.0
2,539900.0
4,1489000.0
4,749900.0
4,2924900.0
3,650000.0
4,1099900.0
5,1199000.0
3,899900.0
5,640000.0
6,999900.0
3,1998000.0
4,2199990.0
4,1214918.0
10,999900.0
4,1250000.0
5,964500.0
7,859000.0
4,1000000.0
4,1145000.0
14,1480000.0
5,1199900.0
3,549800.0
3,980999.0
4,724900.0
5,910000.0
2,689000.0
2,829900.0
4,649000.0
4,984900.0
1,375000.0
3,1049000.0
3,659900.0
1,379500.0
4,1150000.0
2,499900.0
2,499900.0
1,449000.0
2,735425.0
2,735425.0
2,735425.0
2,735425.0
2,735425.0
3,711700.0
2,761750.0
2,735425.0
3,771100.0
2,735425.0
2,735425.0
2,735425.0
2,735425.0
2,735425.0
2,735425.0
2,735425.0
2,449000.0
2,369900.0
6,1675000.0
6,1675000.0
4,799999.0
4,2349900.0
4,949900.0
4,879000.0
1,574900.0
2,699900.0
1,309900.0
1,399000.0
2,697400.0
2,735425.0
2,697400.0
2,735425.0
1,389000.0
1,389000.0
1,389000.0
1,389000.0
1,389000.0
1,389000.0
1,389000.0
1,389000.0
1,389000.0
1,389000.0
1,389000.0
1,364900.0
1,364900.0
1,364900.0
1,364900.0
1,364900.0
1,364900.0
1,364900.0
1,364900.0
1,364900.0
1,364900.0
1,364900.0
1,364900.0
2,641700.0
2,641700.0
2,658950.0
2,641700.0
1,396900.0
2,641700.0
2,641700.0
2,706675.0
2,641700.0
2,534900.0
4,849900.0
3,750000.0
1,549900.0
2,559900.0
4,849900.0
2,659800.0
1,460000.0
2,599900.0
4,1499999.0
4,574900.0
4,3700000.0
4,600000.0
3,624900.0
3,749900.0
2,819900.0
3,1050000.0
4,999900.0
4,848000.0
3,599999.0
2,699000.0
2,510000.0
4,725000.0
2,365000.0
3,699000.0
3,784900.0
1,804000.0
5,339900.0
3,1269900.0
1,440000.0
3,719900.0
3,650000.0
3,1189900.0
3,1998000.0
3,1200000.0
5,1999900.0
3,709900.0
3,1290000.0
1,424900.0
3,649900.0
3,1750000.0
5,1269000.0
3,849900.0
1,535000.0
3,1250000.0
3,1250000.0
8,879000.0
2,549000.0
3,679900.0
3,990000.0
4,1149000.0
1,423999.0
3,659000.0
3,669000.0
2,515000.0
3,795000.0
3,2399900.0
6,2559000.0
5,990000.0
3,724900.0
2,539900.0
4,899000.0
5,1288000.0
9,1499900.0
4,620000.0
2,469900.0
1,510000.0
6,1199999.0
2,659900.0
17,12500000.0
1,409000.0
5,819900.0
5,819900.0
3,1049900.0
2,449900.0
5,2250000.0
2,799900.0
2,364900.0
1,300000.0
5,950000.0
2,399900.0
2,330000.0
2,618888.0
1,358794.0
3,695000.0
1,449900.0
3,499900.0
2,449900.0
4,719900.0
3,674900.0
5,1239000.0
5,1499900.0
4,1599500.0
4,1399900.0
2,535000.0
3,1299900.0
1,454900.0
4,1499000.0
4,1195000.0
6,909900.0
1,439000.0
4,3500000.0
1,449900.0
3,680000.0
1,519900.0
4,3500000.0
1,449900.0
3,680000.0
1,519900.0
3,639999.0
1,499999.0
3,549000.0
7,1450000.0
3,1200000.0
4,1039000.0
4,749900.0
5,1115000.0
5,1115000.0
2,447000.0
3,849000.0
2,669000.0
2,649000.0
5,1750000.0
3,588500.0
2,369900.0
3,1095000.0
4,2056000.0
1,434900.0
4,949990.0
2,529000.0
3,549900.0
5,2899900.0
3,1249000.0
2,478000.0
4,1976000.0
7,859000.0
8,1149900.0
5,1025000.0
8,1149900.0
7,1090000.0
11,1400000.0
1,350000.0
2,599900.0
46,5499999.0
4,779900.0
109,13499999.0
1,469900.0
6,999500.0
4,1299000.0
3,949900.0
1,179000.0
2,675000.0
3,649900.0
3,599900.0
5,1029000.0
2,449000.0
1,300000.0
3,749900.0
3,945000.0
2,469900.0
4,1429000.0
3,819900.0
2,400000.0
5,2350000.0
12,2498000.0
4,1100000.0
3,699900.0
1,465000.0
1,525000.0
3,579900.0
2,549900.0
3,599900.0
3,960000.0
1,365000.0
4,1600000.0
3,1150000.0
5,999000.0
3,724900.0
2,639000.0
4,599900.0
7,3500000.0
3,599900.0
3,599900.0
5,3077777.0
4,2195000.0
3,679900.0
4,950000.0
1,599900.0
2,599000.0
4,1899999.0
6,799000.0
4,950000.0
3,975000.0
4,950000.0
6,859900.0
3,449900.0
4,899999.0
4,1299000.0
3,539000.0
6,925000.0
3,749900.0
1,399900.0
5,925000.0
1,525000.0
2,349900.0
2,779999.0
4,1095000.0
3,1150000.0
6,849900.0
2,559000.0
2,449000.0
5,999900.0
5,999900.0
4,1075000.0
1,459900.0
1,475000.0
3,579900.0
2,549900.0
3,675000.0
3,675000.0
6,899900.0
4,1839000.0
3,795627.0
4,1595000.0
2,160000.0
1,479900.0
2,699900.0
3,439000.0
3,799000.0
3,1768800.0
3,1888000.0
2,697400.0
4,1095000.0
2,648327.0
5,1249900.0
4,799999.0
2,549000.0
2,374900.0
3,599000.0
4,950000.0
4,639900.0
5,779000.0
2,489900.0
5,1299900.0
3,1184900.0
3,1004900.0
4,1229900.0
2,495000.0
4,1289900.0
6,779000.0
2,699000.0
4,844000.0
2,565583.0
2,625475.0
1,465000.0
1,449900.0
4,699000.0
3,850000.0
1,465000.0
1,449900.0
4,699000.0
3,850000.0
3,975000.0
6,1398000.0
2,988500.0
4,2049999.0
2,702950.0
3,1490000.0
3,739000.0
2,599999.0
3,589000.0
1,188000.0
1,374900.0
6,959900.0
6,959900.0
3,749000.0
2,439900.0
3,499900.0
1,499000.0
10,1699999.0
5,1599000.0
3,645999.0
1,450000.0
2,494900.0
3,800000.0
2,697400.0
2,389800.0
1,366875.0
2,725000.0
3,729000.0
4,750000.0
4,750000.0
7,1599000.0
2,495000.0
5,969900.0
1,364900.0
1,524900.0
6,1700000.0
4,824999.0
3,929900.0
3,760000.0
4,749888.0
10,1275000.0
3,771100.0
4,725000.0
3,711700.0
3,769900.0
2,154900.0
2,761750.0
1,468000.0
2,735425.0
10,1275000.0
2,706675.0
2,658950.0
5,999000.0
4,1299900.0
3,549000.0
2,569900.0
5,849900.0
1,450000.0
4,598998.0
1,498900.0
5,895500.0
3,779900.0
2,609900.0
6,925900.0
2,524900.0
4,649900.0
5,549999.0
3,499900.0
16,1999000.0
5,1199000.0
1,449000.0
2,519900.0
3,599000.0
1,285000.0
1,489000.0
4,849900.0
4,849900.0
4,1184900.0
8,1096000.0
5,2999900.0
6,999900.0
3,835000.0
3,745000.0
2,598888.0
1,390000.0
4,769999.0
3,1579000.0
5,930000.0
1,430000.0
5,999000.0
6,859999.0
4,1490000.0
3,869900.0
2,469995.0
1,469995.0
2,640000.0
5,2350000.0
3,988500.0
3,711000.0
2,525000.0
1,459900.0
5,1250000.0
3,899888.0
4,2195000.0
5,609900.0
3,2649000.0
2,1999000.0
3,925000.0
3,1149900.0
4,1049000.0
4,1049900.0
2,499000.0
3,599999.0
4,1276900.0
3,855987.0
1,900000.0
4,450000.0
2,1649999.0
2,464999.0
1,445000.0
4,488888.0
1,949900.0
6,439000.0
6,799000.0
3,649000.0
4,1695000.0
3,1600000.0
2,499000.0
2,475000.0
1,464900.0
4,1344900.0
4,1352500.0
4,1339400.0
2,155000.0
5,1398888.0
1,525000.0
2,528000.0
2,650000.0
6,1249000.0
5,849900.0
3,1910000.0
6,2185000.0
5,2225000.0
5,2192000.0
5,2335000.0
4,834923.0
4,874154.0
3,979900.0
3,979900.0
4,979000.0
3,749000.0
4,1299900.0
12,2499000.0
5,579000.0
1,43000.0
8,1249000.0
1,435000.0
2,548000.0
2,480000.0
6,999000.0
2,549000.0
1,514900.0
16,4600000.0
1,429990.0
4,1199900.0
1,450000.0
8,1350000.0
1,399900.0
2,495000.0
2,450000.0
4,1095000.0
10,1290000.0
10,1290000.0
2,509000.0
6,1575000.0
1,155000.0
5,599900.0
1,499900.0
1,499900.0
3,699900.0
3,650000.0
5,650000.0
3,875000.0
4,1229000.0
2,399900.0
4,3275000.0
5,1799800.0
2,480000.0
6,2990000.0
3,649000.0
4,1100000.0
2,475000.0
2,649900.0
1,399000.0
3,761316.0
1,539000.0
2,359900.0
1,439900.0
3,1199000.0
3,7900000.0
4,793471.0
9,1599900.0
3,925000.0
1,550000.0
2,674900.0
4,1350000.0
6,2200000.0
3,619900.0
4,1029000.0
2,999000.0
4,1229000.0
4,939000.0
4,640000.0
2,349900.0
4,699000.0
3,405900.0
4,1329000.0
3,509900.0
2,289900.0
4,549900.0
3,499900.0
4,879900.0
3,709000.0
4,749900.0
3,598000.0
4,1069000.0
3,399000.0
5,999500.0
3,399900.0
3,619999.0
4,549000.0
3,499900.0
3,979000.0
4,579900.0
2,509900.0
3,749500.0
4,873500.0
4,829500.0
2,749500.0
4,479900.0
3,769900.0
3,839000.0
3,789500.0
3,399900.0
3,659900.0
3,749900.0
3,799000.0
8,699000.0
2,315999.0
3,735500.0
3,799900.0
3,599900.0
4,599900.0
2,359900.0
3,549900.0
4,1095000.0
3,718000.0
5,499999.0
2,559000.0
3,649900.0
4,874900.0
4,564900.0
3,650000.0
3,889900.0
3,749900.0
4,789900.0
2,829900.0
3,419900.0
3,698000.0
3,879900.0
3,489900.0
2,799900.0
2,429900.0
4,799900.0
3,839900.0
5,734900.0
2,399900.0
3,599000.0
3,629900.0
3,399900.0
8,699000.0
3,759900.0
4,824900.0
2,409000.0
4,759900.0
3,470000.0
3,399900.0
4,624900.0
2,799900.0
3,624000.0
5,524900.0
3,724999.0
3,799900.0
3,999000.0
2,495000.0
4,805000.0
5,649900.0
3,599900.0
3,709900.0
3,879900.0
6,1399900.0
3,1500000.0
7,599900.0
6,624900.0
4,739900.0
3,499900.0
4,889900.0
7,599900.0
3,629000.0
3,549000.0
3,649900.0
3,649900.0
3,764000.0
5,599900.0
3,694000.0
4,1599000.0
3,419900.0
3,649900.0
3,639900.0
2,369900.0
4,999900.0
3,399999.0
3,715000.0
5,999000.0
1,249900.0
4,499000.0
3,469900.0
5,629900.0
4,899900.0
5,999900.0
5,1299900.0
3,449000.0
4,689000.0
4,789900.0
3,499900.0
5,689900.0
2,679000.0
3,669999.0
4,639900.0
3,649900.0
2,279900.0
2,498900.0
2,574900.0
2,724900.0
5,699900.0
5,699900.0
2,550000.0
4,839900.0
3,799900.0
4,999900.0
5,1199900.0
3,559900.0
2,799900.0
6,3800000.0
5,799900.0
3,660000.0
4,898900.0
4,499900.0
5,786500.0
3,699000.0
2,499900.0
4,920000.0
4,1149900.0
4,629000.0
2,799900.0
2,450000.0
4,949913.0
3,749000.0
3,464900.0
4,949900.0
3,639900.0
3,424900.0
5,699000.0
6,450000.0
5,774900.0
3,234900.0
2,329900.0
4,699900.0
3,565000.0
3,778000.0
3,465000.0
1,334900.0
3,629900.0
4,909000.0
2,299900.0
3,399900.0
3,694900.0
6,599000.0
5,629000.0
2,345000.0
7,999900.0
4,746900.0
3,429000.0
3,825000.0
2,385000.0
2,449900.0
3,1529900.0
3,679900.0
2,573499.0
3,449900.0
2,619900.0
3,459900.0
3,499900.0
6,599900.0
3,464900.0
4,649900.0
3,339900.0
3,749000.0
5,869900.0
3,599900.0
4,759900.0
3,449990.0
3,649900.0
3,399900.0
3,699900.0
3,989900.0
3,489900.0
1,409500.0
5,839900.0
5,839900.0
3,474888.0
3,599900.0
4,839900.0
4,749900.0
4,699000.0
5,949900.0
3,439900.0
3,1099900.0
7,799888.0
3,949900.0
3,675000.0
4,999900.0
5,599900.0
3,599900.0
3,699000.0
3,529900.0
4,599900.0
3,649000.0
5,599900.0
4,699900.0
2,694888.0
4,549900.0
3,799900.0
2,549900.0
4,995000.0
3,639900.0
2,714900.0
6,1349900.0
5,899900.0
4,1150000.0
1,449900.0
5,529000.0
3,599900.0
2,649900.0
4,698900.0
2,629900.0
4,659900.0
4,799300.0
3,849999.0
4,599996.0
5,749900.0
6,979000.0
1,169900.0
3,489900.0
3,969000.0
3,429900.0
2,709900.0
2,689900.0
2,719900.0
4,1185000.0
3,449900.0
2,299900.0
3,729900.0
1,259900.0
4,679900.0
3,849900.0
3,474900.0
3,574000.0
3,584990.0
3,554000.0
2,545000.0
3,624999.0
3,799999.0
3,679900.0
4,869900.0
4,889000.0
2,320000.0
2,349500.0
3,759900.0
4,899900.0
4,899900.0
4,839900.0
4,839900.0
4,879900.0
4,879900.0
4,949900.0
2,189900.0
2,789900.0
35,3750000.0
3,569900.0
2,499900.0
3,799999.0
2,609900.0
3,569995.0
3,599000.0
3,334900.0
4,990000.0
6,990000.0
3,729000.0
2,285000.0
3,599900.0
3,599900.0
4,1248888.0
4,699000.0
5,680000.0
4,669900.0
3,749900.0
4,669900.0
3,419900.0
2,639000.0
1,349900.0
4,824900.0
3,559000.0
4,1729000.0
2,449900.0
3,349900.0
3,559900.0
4,673000.0
3,699900.0
4,699000.0
2,499900.0
3,574900.0
5,900000.0
4,999900.0
5,2199000.0
5,949900.0
4,1089000.0
2,399900.0
4,549900.0
5,724900.0
3,684900.0
3,759000.0
3,579900.0
5,1499900.0
2,1099900.0
2,359900.0
3,549900.0
4,789000.0
5,879900.0
5,879900.0
2,649900.0
2,389000.0
4,479900.0
2,410000.0
3,699900.0
3,599900.0
5,679900.0
5,649900.0
4,499900.0
4,649000.0
3,549900.0
3,409900.0
4,499900.0
4,499900.0
3,454900.0
5,799900.0
4,1100000.0
5,619000.0
2,1599000.0
3,749999.0
3,938800.0
3,448000.0
3,399900.0
4,899900.0
5,769900.0
3,899000.0
3,599900.0
4,795000.0
3,624800.0
5,3580000.0
4,880600.0
5,575000.0
4,789999.0
4,449000.0
2,560000.0
5,689900.0
4,850000.0
3,849900.0
2,399900.0
4,999000.0
5,674900.0
4,1089900.0
4,1169900.0
3,2099999.0
5,2449000.0
3,1299900.0
4,575000.0
4,1279900.0
4,1169000.0
4,799000.0
5,480000.0
4,899000.0
4,1439900.0
5,1749900.0
2,399900.0
3,649900.0
3,689900.0
3,805900.0
4,695000.0
4,1049900.0
4,549900.0
4,1395000.0
3,584900.0
4,1074995.0
5,1200000.0
4,1200000.0
4,409900.0
3,879999.0
3,674900.0
5,1799900.0
3,449900.0
3,679900.0
3,539900.0
4,985000.0
3,649900.0
3,1099000.0
4,524000.0
4,1199900.0
1,364900.0
4,1291500.0
2,399999.0
4,950000.0
4,1849000.0
4,869900.0
3,679900.0
3,579900.0
2,809900.0
4,599900.0
4,729900.0
3,969000.0
4,829900.0
6,925000.0
4,699900.0
5,999900.0
2,859900.0
2,199800.0
5,799900.0
4,1045000.0
5,699990.0
3,1249900.0
4,799900.0
3,939000.0
3,849000.0
2,419900.0
3,579900.0
4,724900.0
4,895000.0
4,915000.0
4,1095000.0
3,1049900.0
4,799000.0
5,599900.0
5,689900.0
2,329900.0
5,579900.0
5,579900.0
3,589900.0
5,569000.0
3,599900.0
3,599900.0
3,809900.0
2,517900.0
2,345000.0
5,1249000.0
4,864900.0
4,799900.0
4,899900.0
3,929888.0
4,1274900.0
5,1750000.0
2,769900.0
3,799900.0
3,629900.0
2,750000.0
4,2699900.0
3,679900.0
3,575500.0
2,549999.0
2,349900.0
3,798000.0
2,645000.0
5,968000.0
4,839900.0
2,329900.0
4,799000.0
3,599900.0
4,1074888.0
3,549900.0
3,699900.0
2,439900.0
5,679900.0
5,679900.0
3,899900.0
3,399900.0
3,459900.0
2,349900.0
4,475000.0
3,1189000.0
3,539900.0
3,449900.0
2,349900.0
3,949900.0
3,889900.0
1,219999.0
3,869900.0
2,824900.0
3,849900.0
4,899900.0
2,579000.0
4,589900.0
4,649000.0
3,749900.0
2,649000.0
5,899900.0
4,1239900.0
4,699000.0
3,629000.0
4,829900.0
5,1050000.0
3,599900.0
3,659900.0
4,699900.0
2,519900.0
3,579900.0
3,559900.0
5,999999.0
5,599900.0
4,949000.0
4,949800.0
5,645000.0
3,929900.0
6,2149000.0
4,1899999.0
2,1189900.0
3,699000.0
3,799000.0
5,699900.0
7,569000.0
3,775000.0
2,234000.0
3,329000.0
3,799999.0
3,1095000.0
5,549900.0
4,789000.0
3,649900.0
3,475000.0
4,849000.0
4,639900.0
3,599777.0
5,1299000.0
4,550000.0
3,900000.0
4,619900.0
4,599900.0
3,595500.0
3,663000.0
4,814900.0
5,750000.0
3,619900.0
3,1899000.0
6,1749900.0
4,1199000.0
3,474900.0
5,909900.0
4,565000.0
4,899900.0
3,629900.0
3,499000.0
2,399900.0
5,586000.0
4,849900.0
3,775000.0
2,329900.0
4,869000.0
4,709900.0
4,1035000.0
4,989000.0
4,1129000.0
4,1499900.0
2,344500.0
3,499999.0
5,1299900.0
2,459900.0
4,689000.0
3,649900.0
5,2149900.0
3,898000.0
4,1598000.0
8,939900.0
5,1429900.0
4,899900.0
4,799900.0
4,899900.0
2,394900.0
2,499900.0
2,649900.0
4,749900.0
4,796900.0
3,595000.0
4,679999.0
4,679999.0
4,989900.0
5,699000.0
3,799900.0
3,399900.0
1,69000.0
3,624900.0
3,597000.0
3,675000.0
4,699900.0
5,899000.0
6,839900.0
3,469900.0
5,999900.0
4,834900.0
3,519900.0
3,458000.0
4,599000.0
3,675000.0
4,949900.0
4,1279900.0
3,499900.0
6,1299900.0
2,837000.0
4,775000.0
5,619000.0
4,949900.0
4,796900.0
3,599900.0
4,599900.0
4,950000.0
3,589000.0
5,599900.0
5,1150000.0
9,849900.0
15,849900.0
4,1099900.0
3,680000.0
2,389900.0
5,1050000.0
4,698800.0
3,599900.0
2,319900.0
3,749900.0
3,559900.0
3,600000.0
5,899900.0
3,629900.0
4,799999.0
5,1249000.0
4,649900.0
5,674999.0
3,519900.0
4,849900.0
4,629900.0
3,499000.0
4,999777.0
2,349900.0
4,829900.0
4,619000.0
2,649900.0
3,459900.0
2,599900.0
4,789900.0
3,449900.0
3,689999.0
3,727000.0
4,799900.0
3,939900.0
3,849900.0
5,1274000.0
4,1499000.0
4,1499900.0
3,524900.0
5,1100000.0
4,479900.0
2,309000.0
3,519000.0
2,599000.0
1,175000.0
5,929900.0
4,1245900.0
2,599000.0
1,175000.0
5,929900.0
4,1245900.0
5,1249900.0
4,824900.0
3,629900.0
4,1398000.0
4,1095000.0
2,449900.0
3,574900.0
3,369900.0
3,739900.0
4,749000.0
4,599900.0
2,579000.0
4,667500.0
4,1497500.0
4,889900.0
2,359000.0
5,1074800.0
4,665000.0
3,429990.0
3,599900.0
5,1050000.0
3,549900.0
4,699900.0
4,860000.0
4,399900.0
3,649900.0
4,964999.0
3,1170000.0
3,825000.0
3,729900.0
4,629900.0
3,599900.0
4,1249000.0
2,754900.0
3,400000.0
5,849900.0
4,1189900.0
4,880000.0
3,549900.0
4,849900.0
4,1280000.0
4,1059900.0
3,529000.0
4,599007.0
5,1249900.0
4,388888.0
4,849900.0
3,429900.0
5,980000.0
3,729000.0
3,509900.0
4,874900.0
3,589900.0
7,995000.0
3,589900.0
3,525000.0
3,449900.0
4,409900.0
3,1600000.0
4,529900.0
3,803000.0
3,569900.0
5,799900.0
5,799900.0
8,874900.0
2,825000.0
4,775000.0
4,775000.0
4,549999.0
2,499999.0
3,779000.0
5,749900.0
3,379900.0
3,649900.0
4,1274900.0
4,1189900.0
3,599000.0
5,698888.0
3,624900.0
5,899900.0
5,624000.0
4,624000.0
4,1133000.0
3,749900.0
5,469000.0
3,2490000.0
4,585000.0
4,2398900.0
6,995000.0
3,1255000.0
5,1750000.0
2,549900.0
3,729000.0
3,440000.0
3,719900.0
5,579900.0
4,850000.0
5,625000.0
5,629900.0
1,279000.0
3,389900.0
4,1699900.0
4,660000.0
5,625000.0
5,1098500.0
3,749900.0
4,888888.0
5,729900.0
3,779900.0
3,784900.0
3,410000.0
2,549000.0
3,520000.0
3,499900.0
4,689000.0
3,778900.0
3,625000.0
3,449900.0
3,797000.0
3,649900.0
5,929900.0
4,649900.0
2,474990.0
2,229000.0
3,899000.0
5,1199000.0
3,756000.0
4,749900.0
4,689000.0
3,649000.0
3,1224900.0
1,369900.0
2,370000.0
3,749900.0
3,449900.0
5,1799900.0
4,1799000.0
4,599900.0
4,899900.0
3,515000.0
4,949900.0
3,449900.0
5,975000.0
6,1899999.0
3,998900.0
5,1675000.0
2,575000.0
2,574900.0
1,549900.0
4,219000.0
2,999900.0
3,1229900.0
5,669000.0
4,1145900.0
4,846900.0
4,899900.0
3,799900.0
4,674900.0
2,697900.0
6,1195000.0
4,634900.0
1,524900.0
4,1199000.0
4,799000.0
3,1249000.0
3,619000.0
6,899900.0
16,1250000.0
7,899900.0
4,1049999.0
3,924900.0
3,525000.0
5,1199900.0
3,382900.0
4,615000.0
3,624999.0
7,699999.0
5,1350000.0
4,1300000.0
3,699999.0
2,549000.0
3,399000.0
2,649900.0
5,379900.0
6,729900.0
2,599900.0
4,729900.0
2,655000.0
4,525000.0
4,770000.0
4,1049900.0
3,365000.0
4,739900.0
2,259900.0
3,729000.0
4,849900.0
5,1399000.0
2,419900.0
6,1250000.0
3,599999.0
6,964900.0
6,2470900.0
4,885500.0
4,1069000.0
3,709900.0
2,724900.0
2,724900.0
3,614900.0
5,724900.0
3,699900.0
3,699900.0
3,709900.0
4,745000.0
4,1389000.0
4,1149000.0
4,999900.0
4,1049000.0
4,929000.0
4,1199000.0
3,799900.0
4,1200000.0
2,347000.0
4,519900.0
3,759000.0
2,529900.0
5,598000.0
4,849000.0
4,894900.0
4,1388500.0
3,999950.0
4,1298000.0
4,559900.0
1,597000.0
2,349000.0
3,729900.0
3,699900.0
6,1255000.0
3,699900.0
3,824900.0
3,339900.0
5,1999900.0
4,999900.0
9,1149000.0
4,549900.0
2,349900.0
4,899900.0
2,399900.0
3,687900.0
3,647000.0
5,744444.0
5,744444.0
4,519900.0
5,1990000.0
4,669000.0
4,699900.0
3,424900.0
3,599900.0
2,739900.0
4,899900.0
4,869900.0
2,649900.0
4,1250000.0
4,765500.0
4,1799000.0
3,529000.0
3,519900.0
8,1230000.0
5,849000.0
3,799000.0
4,869900.0
3,459900.0
4,859900.0
2,459000.0
4,559000.0
1,290000.0
3,769900.0
6,2100000.0
8,1060000.0
4,1075000.0
5,859900.0
5,834900.0
3,577900.0
4,1870000.0
4,1359000.0
5,699900.0
6,669999.0
6,669999.0
3,729900.0
3,762900.0
3,709000.0
4,1300000.0
5,1175000.0
2,574900.0
4,899000.0
3,429900.0
5,1599900.0
3,567000.0
5,1599900.0
4,359900.0
3,809000.0
4,789900.0
4,674900.0
4,999999.0
4,549999.0
3,699900.0
3,699900.0
4,639900.0
4,1599900.0
4,2149000.0
3,599900.0
4,359900.0
3,549900.0
3,675000.0
2,429900.0
2,734900.0
3,899900.0
3,429900.0
4,599000.0
4,2690000.0
4,855550.0
5,1079900.0
5,1349000.0
4,634900.0
5,1199000.0
3,450000.0
3,539900.0
3,745000.0
3,390000.0
2,309979.0
4,1999900.0
4,1750000.0
6,1299999.0
3,499900.0
4,549900.0
4,684900.0
3,569900.0
2,699000.0
2,579900.0
4,649900.0
3,549900.0
2,539000.0
4,899000.0
4,1150000.0
4,1349900.0
4,529999.0
4,749000.0
2,490000.0
3,554900.0
6,849900.0
3,2680000.0
4,624900.0
2,1279900.0
3,849900.0
2,899999.0
4,365000.0
3,649900.0
3,529900.0
3,759900.0
3,859000.0
4,550000.0
3,1599000.0
3,649000.0
3,509900.0
3,859500.0
3,479900.0
3,674900.0
4,1349999.0
4,950000.0
4,699999.0
3,409000.0
6,1499999.0
1,574900.0
3,584900.0
5,489900.0
4,849900.0
3,829900.0
3,674900.0
3,769900.0
3,759900.0
4,629900.0
3,899900.0
7,999000.0
3,818900.0
11,2295000.0
4,869900.0
2,339900.0
4,629999.0
2,419900.0
3,399900.0
3,599900.0
1,309900.0
3,650000.0
2,649900.0
3,824900.0
5,949900.0
2,559900.0
4,479000.0
4,650000.0
3,699000.0
6,1699000.0
2,305000.0
3,698000.0
3,344500.0
2,429900.0
4,699900.0
5,1150000.0
4,2099999.0
5,1499900.0
3,849900.0
3,724900.0
4,799900.0
3,649900.0
1,179900.0
3,624900.0
5,1000000.0
4,649900.0
4,2199900.0
6,1495000.0
5,1149000.0
4,570000.0
3,615000.0
4,374950.0
8,1499900.0
7,1499900.0
4,657700.0
1,279900.0
3,624500.0
2,425000.0
6,859900.0
4,739900.0
3,647000.0
3,647000.0
4,1390000.0
6,937000.0
2,699900.0
3,519900.0
4,899900.0
2,274900.0
4,549000.0
4,1149990.0
2,669900.0
3,729000.0
3,729000.0
5,615000.0
3,469000.0
3,449900.0
4,1198800.0
2,399900.0
2,399900.0
2,976000.0
2,819000.0
3,1188000.0
4,639000.0
3,1199900.0
4,799000.0
2,639900.0
3,379500.0
3,495000.0
3,1025000.0
3,558000.0
3,999000.0
2,375000.0
2,845888.0
5,534999.0
3,649900.0
6,1499999.0
4,997500.0
3,799000.0
3,589000.0
4,1599900.0
3,474500.0
4,1199000.0
4,1849000.0
6,625000.0
2,849900.0
5,1720000.0
4,769900.0
3,3900000.0
4,899000.0
5,1720000.0
4,769900.0
3,3900000.0
4,899000.0
3,579000.0
3,799900.0
5,834900.0
3,499000.0
3,589000.0
2,315000.0
3,489900.0
3,699000.0
3,715000.0
2,359900.0
3,604800.0
2,519000.0
2,599900.0
4,639900.0
3,639900.0
5,999000.0
3,559900.0
6,699999.0
3,649900.0
8,1150000.0
5,667000.0
3,415000.0
3,1399000.0
6,849000.0
8,1150000.0
3,499900.0
3,949999.0
5,949900.0
4,1079900.0
4,829000.0
4,749900.0
3,749900.0
5,1899999.0
4,749900.0
3,749900.0
5,1899999.0
4,1200000.0
4,1777000.0
3,749900.0
5,1100000.0
1,259900.0
3,499900.0
6,1049900.0
3,399000.0
4,1299000.0
3,369900.0
4,1199000.0
4,748000.0
4,949900.0
5,1050000.0
5,1050000.0
4,868800.0
4,749900.0
1,228000.0
4,1098000.0
4,749900.0
4,1124900.0
3,699900.0
2,349900.0
3,630000.0
4,749500.0
6,1299800.0
3,709900.0
4,814900.0
3,697900.0
4,849000.0
3,899000.0
3,524000.0
2,799900.0
3,854200.0
4,949999.0
6,494900.0
5,1399000.0
3,640000.0
4,549990.0
3,698900.0
3,475000.0
4,599999.0
3,629900.0
3,629900.0
5,649900.0
3,629900.0
6,1499000.0
6,1799999.0
4,724999.0
3,749900.0
3,749900.0
3,764900.0
3,599900.0
3,698900.0
3,539900.0
6,1365000.0
4,899000.0
4,1049000.0
5,864900.0
2,799500.0
5,1225000.0
4,1199999.0
3,420000.0
3,629000.0
